id,name,name:uk,website,uwagi
node/362744908,Osiedlowy Dom Kultury Amik,Місцевий Будинок Культури Амік,http://odk.pulawy.pl/,
node/566829359,Dom Kultury Staroniwa,Будинок Культури Старонива,,
node/756900780,Klub Seniora,Клуб Пенсіонерів,,
node/1389216524,Przygraniczne Centrum Kultury i Rekreacji,Прикордонний Центр Культури і Рекреації,,
node/1783154028,Wiejski Dom Kultury w Bielińcu,Сільський Будинок Культури в Білинцю,,
node/1793477643,Koło gospodyń wiejskich,Гурток сільських домогосподарок,,
node/1848768842,Dom Ludowy w Lisznej,Громадський Будинок в Лішні,,
node/2014759880,Ośrodek Kultury w Sarzynie,Центр Культури в Сажині,http://www.kultura.nowasarzyna.eu/index.php/sarzyna.html;http://sarzyna.info/tag/osrodek-kultury/,
node/2181298871,Świetlica wiejska w Siedliszczu,Сільська зала в Седлищі,,
node/2202020502,Świetlica Wiejska,Сільська зала,,
node/2523426390,Dom kultury,Будинок Культури,,
node/2537424178,Świetlica wiejska w Szopinku,Сільська зала в Шопінку,,
node/2604103534,"Dom Kultury "" Błonie ""","Будинок Культури ""Блонe""",,
node/2604112432,Warsztaty Kultury w Lublinie,Майстерня Культури в Любліні,https://www.warsztatykultury.pl/,
node/2650819192,Gminny Ośrodek Pomocy Społecznej,Міський Центр Соціальної Допомоги,,
node/2934644977,Dom Ludowy,Громадський Будинок,http://www.lubenia.pl/index.php?action=pages_1&action_id=430,
node/3027711820,Ośrodek Kultury w Wiśniowej,Центр Культури в Вісньовій,http://okwisniowa.pl,
node/3541164158,Osiedlowy Dom Kultury SM Pomoc,Місцевий Будинок Культури ОСББ Допомога,,
node/3568620093,Siemacha Spot Rzeszów Millenium Hall,Siemacha Spot Жешув Мілленіум Хол,,
node/3625368599,Wiejski Dom Kultury,Сільський Будинок Культури,,
node/3997402632,Gminny Ośrodek Kultury,Міський Центр Культури,,
node/4015109637,"ODK ""Czerwoniak""","Місцевий Будинок Культури ""Червоняк""",,
node/4268745989,Regionalny Ośrodek Kultury i Sportu w Krzczonowie,Регіональний Центр Культури та Спорту в Кшчонуві,,
node/4314631093,Gminne Centrum Kultury i Ekologii,Міський Центр Культури і Екології,https://cisna.pl,
node/4351751396,Dzielnicowy Dom Kultury „Bronowice”,"Районний Будинок Культури ""Броновіце""",,
node/4351769658,Młodzieżowy Dom Kultury nr 2,Молодіжний Будинок Культури №2,,
node/4351787912,Wojewódzki Dom Kultury,Воєводський Будинок Культури,,
node/4359908918,Ośrodek Pomocy Społecznej w Łaszczowie,Центр Соціальної Допомоги в Лащеві,,
node/4359950778,"Dom Kultury ""Skarpa""","Будинок Культури ""Скарпа""",,
node/4359969028,"Dom Kultury "" Ruta ""","Будинок Культури ""Рута""",,
node/4359970883,"Dom Kultury "" Łęgi ""","Будинок Культури ""Ленґі""",,
node/4359972448,"Dom Kultury "" Pod Akacją ""","Будинок Культури ""Під Акацією""",,
node/4359980646,"Młodzieżowy Dom Kultury ""Pod Akacją""","Молодіжний Будинок Культури ""Під Акацією""",,
node/4359985913,Dom Kultury „Czechów”,"Будинок Культури ""Чехув""",,
node/4359994135,Osiedlowy Dom Kultury „Odeon”,"Місцевий Будинок Культури ""Одеон""",,
node/4360008972,Klub Osiedlowy „Miniatura”,"Місцевий Клуб ""Мініатюра""",,
node/4375282058,Gminny Ośrodek Kultury,Міський Центр Культури,,
node/4422263989,Gminny Ośrodek Kultury,Міський Центр Культури,,
node/4501420941,GOK w Medynii Głogowskiej,Міський Центр Культури в Медині-Ґлоґовській,,
node/4532490890,Rzeszówski inkubator kultury,Жешувський інкубатор культури,,
node/4560912379,Dom Kultury Kolejarza,Будинок Культури Залізничників,,
node/4602473932,Świetlica wiejska,Сільська зала,,
node/4691872094,Młodzieżowy Dom Kultury im. K. Makuszyńskiego,Молодіжний Будинок Культури ім. К. Макушинського,,
node/4725134738,Gminny Ośrodek Kultury w Narolu,Міський Центр Культури в Наролі,,
node/4749370846,Dom Kultury,Будинок Культури,,
node/4797777364,Gminne Centrum Kultury,Міський Центр Культури,,
node/4813562759,Gminny Ośrodek Kultury w Hańsku,Міський Центр Культури в Ганську,http://www.gokhansk.pl,
node/4977643525,Gminny Ośrodek Kultury w Goraju,Міський Центр Культури в Гораї,,
node/4984761224,Centrum Kultury w Sitnie,Центр Культури в Сітні,,
node/4997189721,Gminny Ośrodek Kultury w Skierbieszowie,Міський Центр Культури в Скербешові,,
node/5109342996,Spółdzielczy Dom Kultury,Кооперативний Будинок Культури,,
node/5153044921,Świetlica wiejska,Сільська зала,,
node/5271582922,Dom ludowy,Громадський Будинок,,
node/5640084922,Dom Ludowy w Pielgrzymce,Громадський Будинок в Перегримці,,
node/5640094021,Dom Ludowy w Samoklęskach,Громадський Будинок в Самоклясках,,
node/5643371223,Gminny Ośrodek Kultury,Міський Центр Культури,,
node/5677247521,Gminny Ośrodek Kultury,Міський Центр Культури,,
node/5759220252,Gminny Ośrodek Kultury,Міський Центр Культури,,
node/5771471029,Dom Ludowy w Czarnej Sędziszowskiej,Громадський Будинок в Чарній-Сендзішовській,,
node/5773856190,Wiejski Dom Kultury w Wólce Orłowskiej,Сільський Будинок Культури в Вульці-Орловській,,
node/5840523173,Dom kultury w Jelnej,Будинок Культури в Єльні,http://www.kultura.nowasarzyna.eu/index.php/jelna.html,
node/5873658217,Senioralna Stacja Socjalna w Zamościu,Пенсійна Соціальна Станція в Замості,http://wolontariatzamosc.pl/artykul/232/senioralna-stacja-socjalna-szczegoly-projektu,
node/6006786149,Dom nauczyciela,Будинок Учителя,,
node/6025367085,"Pracownie Kultury ""Tatary""","Майстерні Культури ""Татари""",,
node/6233541466,Osiedlowy Dom Kultury M-Pik,Місцевий Будинок Культури М-Пік,http://odk.pulawy.pl/,
node/6233541467,Osiedlowy Dom Kultury Junior,Місцевий Будинок Культури Юніор,http://odk.pulawy.pl/,
node/6335671428,Warsztaty Kultury w Lublinie,Майстерні Культури в Любліні,https://www.warsztatykultury.pl/,
node/6610168353,Świetlica w Kamieniu,Зала в Каменю,,
node/6648157709,Koło Gospodyń Wiejskich „Rozdrożanka”,"Гурток сільських домогосподарок ""Перехрестя""",,
node/6648157710,Świetlica wiejska,Сільська зала,,
node/6657468373,Osiedlowy Dom Kultury,Місцевий Будинок Культури,,
node/6709309894,Titum Stowarzyszenie na Rzecz Wspomagania Rozwoju Dzieci i Młodzieży,Асоціація Сприяння Розвитку Дітей та Молоді Тітум,,
node/6712896127,Gminny Ośrodek Kultury,Міський Центр Культури,http://www.gok.konskowola.pl/,
node/6838736854,KOKPiT,Центр культури і туризму Казімежа,http://www.kokpit.com.pl/,
node/6943587685,"Gminne Centrum Kultury, Sportu i Rekreacji","Міський Центр Культури, Спорту та Відпочинку",,
node/7175473375,Warsztat Fotograficzny Warsztatów Kultury,Фотомайстерня Майстерень Культури,,
node/7232196723,Gminna Instytucja Kultury w Rokitnie,Міський заклад культури в Рокітні,,
node/7249342939,Świetlica Kowalska 3,Зала Ковальська 3,http://www.sempre.org.pl/fundacja/kowalska3,
node/7373086491,"Stowarzyszenie ""Panorama Kultur""","Асоціація ""Панорама Культур""",http://pk.org.pl,
node/7419448634,Świetlica,Зала,,
node/7419567507,Świetlica,Зала,,
node/7589410518,Dom Ludowy,Громадський Будинок,,
node/7589410525,Dom Ludowy,Громадський Будинок,,
node/7589410526,Dom Ludowy,Громадський Будинок,,
node/7596989634,RDK filia Przybyszówka,Філіал Жешувського дому культури в Пшибишувці,https://przybyszowka.rdk.rzeszow.pl/,
node/7618286777,Wiejskie Centrum Kultury i Sportu w Wólce Łosinieckiej,Сільський центр культури і спорту у Волі Лосінецькій,,
node/7649915441,Samorządowe Centrum Kultury w Tyszowcach,Самоврядний культурний центр в Тишівцях,http://www.scktyszowce.pl/,
node/7716124723,Świetlica,Зала,,
node/7746659456,Gminne Centrum Kultury w Wohyniu,Міський Центр Культури у Вогині,,
node/7746715195,Świetlica Sołecka w Lubyczy Królewskiej,Зала Солецька в Любичі-Королівській,,
node/7747331845,Dom Strażaka,Будинок Пожежника,,
node/7757248277,Świetlica wiejska w Cieplicach,Сільська зала в Цеплицях,,
node/7804297005,Gminny Ośrodek Kultury Bibliotek Promocji i Wypoczynku w Dydni,"Міський Культурний Центр Бібліотек, Популяризації та Відпочинку в Дидні",http://gokdydnia.pl,
node/7821264203,Gminny Ośrodek Kultury w Kłoczewie,Міський Центр Культури в Клочеві,,
node/7955566478,Dom Kultury,Будинок Культури,,
node/7966325538,świetlica wiejska,Сільська зала,,
node/7988820105,Świetlica dla dorosłych,Зала для дорослих,,
node/8039978196,Dom strażaka OSP w Szklarach,Будинок Пожежника Добровільної Пожежної Частини в Шклярах,,
node/8081772750,Wiejski Dom Kultury w Dydni,Сільський будинок культури в Дидні,,
node/8141232067,Centrum Edukacji Ekologicznej,Центр Екологічної Освіти,,
node/8162223268,Gminny Ośrodek Kultury,Міський Центр Культури,http://www.gokgolab.pl/,
node/8162819341,Grupa Teatralna w Leścach,Театральна Група в Лесьцях,,
node/8162819345,Koło Gospodyń Wiejskich w Leścach,Гурток сільських домогосподарок в Лесьцях,,
node/8162819347,Klub Rolnika w Leścach,Фермерський Клуб в Лесьцях,,
node/8188020667,Wiejski Dom Kultury w Bystrowicach,Сільський Будинок Культури в Бистревичах,,
node/8191247536,Świetlica wiejska w Jankowicach,Сільська зала в Янковицях,,
node/8276636013,Świetlica wiejska,Сільська зала,,
node/8289894211,Dom Ludowy w Łężynach,Громадський Будинок в Ленжинах,,
node/8311822932,Dom Ludowy w Harklowej,Громадський Будинок в Гаркльовій,,
node/8412183998,Dom Ludowy w Łączkach Jagiellońskich,Громадський Будинок в Лончках Ягеллонських,,
node/8507620563,Świetlica,Зала,,
node/8639944330,Gminny Ośrodek Kultury w Sosnowicy,Міський Центр Культури в Сосновиці,http://www.sosnowica.naszgok.pl;http://www.facebook.com/goksosnowica/,
node/8685300393,Świetlica wiejska w Leszkowicach,Сільська зала в Лешковицях,https://leszkowice.noip.pl/,
node/8690380188,Centrum Aktywności Seniorów w Lubaczowie,Центр Діяльності Пенсіонерів в Любачові,https://seniorzy.lubaczow.pl/,
node/8700865117,Dom Ludowy,Громадський Будинок,,
node/8721278341,Gminny Ośrodek Kultury w Hańsku,Міський Центр Культури в Ганську,http://www.gokhansk.pl,
node/8745785775,Wiejski Dom Kultury w Szastarce,Сільський Будинок Культури в Шастарці,,
node/8758569900,Świetlica,Зала,,
node/8776545218,Gmina Ośrodek Kultury im. Jerzego Janickiego w Lutowiskach,Міський Центр Культури ім. Єжи Яніцького в Літовищах,,
node/8804598193,Świetlica Wiejska w Czystogarbie,Сільська зала в Чистогорбі,,
node/8821817358,Świetlica wiejska w Wytycznie,Сільська зала в Витичні,,
node/8827353626,Dom Ludowy Wrocanka,Громадський Будинок Вроцанка,,
node/8863720457,Gminny Ośrodek Kultury w Nowym Żmigrodzie,Громадський Будинок в Новому Змигороді,http://goknowyzmigrod.pl,
node/8870655257,Flying School,Аерошкола,https://flyingschool.edu.pl/,
node/8998127462,Świetlica,Зала,,
node/9031734207,Centrum Kultury i Promocji w Maliniu,Центр Культури і Популяризації в Малині,,
node/9051000121,Dom Kultury w Czaszynie,Будинок Культури в Чашині,https://www.czaszyn.pl/dom_weselny.htm,
node/9051000122,Koło Gospodyń Wiejskich,Гурток сільських домогосподарок,,
node/9102296442,Wiejski dom kultury w Garbatówce,Сільський будинок культури в Гарбатувці,https://www.facebook.com/Dom-Kultury-W-Garbat%C3%B3wce-199024097098417/,
node/9104373654,Centrum Kultury Japońskiej,Центр Японської Культури,,
node/9169162095,Świetlica Wiejska w Wołkowyi,Сільська зала в Вовковиї,,
node/9169162100,Świetlica Wiejska w Paszowej,Сільська зала в Пашовій,,
node/9233041221,Wiejskie Centrum Kultury w Gnojnicy Dolnej,Сільський Центр Культури в Гнойниці Дольній,http://www.gnojnicadolna.pl/index.php?i=7,
node/9385763366,Dom kultury Kalinowszczyzna,Будинок культури Калинівщина,,
node/9393956018,Świetlica w Ujazdowie,Зала в Уяздові,,
node/9399163795,Osiedlowy Dom Ludowy,Місцевий Громадський Будинок,,
node/9430658901,Osiedlowy Dom Kultury,Місцевий Будинок Культури,,
node/9434511081,Dzielnicowy Dom Ludowy,Районний Громадський Будинок,,
node/9437897865,Dzielnicowy Dom Ludowy,Районний Громадський Будинок,,
node/9439077321,Centrum Integracji Społecznej,Центр Соціальної Інтеграції,,
node/9441824978,Klub Seniorów,Клуб Пенсіонерів,,
node/9534870578,Świetlica wiejska w Rybnicy,Сільська зала в Рибниці,,