id,healthcare,name,name:ru,name:uk,uwagi
way/868128298,blood_donation,Centrum Krwiodawstwa,Воеводская станция переливания крови,Воєводська станція переливання крові,
node/9537592771,blood_donation,Centrum Krwiodawstwa i Krwiolecznictwa Ministerstwa Spraw Wewnętrznych i Administracji,Станция переливания и лечения крови МВС и Администрации,Станція переливання та лікування крові МВС та Адміністрації,
node/4758777267,blood_donation,Centrum Krwiodastwa,Станция переливания крови,Станція переливання крові,
node/5032909240,blood_donation,Oddział Terenowy Nr 36 Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Warszawie,Местное одделение №36 Региональной Станции переливания и лечения крови в Варшаве,Місцеве відділення № 36 Регіональної Станції Переливання та Лікування крові в Варшаві,
node/4530067270,blood_donation,Punkt krwiodawstwa,Пункт сдачи крови,Пункт здачі крові,
node/9209462648,blood_donation,Punkt pobrań Dnem-Med,Пункт забора крови Dnem-Med,Пункт забору крові Dnem-Med,
node/9535989920,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa Lublin,Региональная Станция Переливания и Лечения Крови Люблин,Регіональна Станція переливання та лікування крові в Любліні,
node/9535989919,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa Lublin Oddział Terenowy Biała Podlaska,Местное Одделение Региональной Станции Переливания и Лечения Крови Бяла-Подласка,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Бяла-Підляська,
node/9535989921,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa Lublin Oddział Terenowy Chełm,Местное Одделение Региональной Станции Переливания и Лечения Крови Хелм,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Хелм,
node/9535956416,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa Lublin Oddział Terenowy Kraśnik,Местное Одделение Региональной Станции Переливания и Лечения Крови Крашник,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Крашнік,
node/9535989917,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa Lublin Oddział Terenowy Kraśnik,Местное Одделение Региональной Станции Переливания и Лечения Крови Крашник,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Крашнік,
node/9535956413,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa Lublin Oddział Terenowy Lubartów,Местное Одделение Региональной Станции Переливания и Лечения Крови Любартов,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Любартув,
node/9535989922,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa Lublin Oddział Terenowy Łuków,Местное Одделение Региональной Станции Переливания и Лечения Крови Лукув,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Луків,
node/9535956414,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa Lublin Oddział Terenowy Tomaszów Lubelski,Местное Одделение Региональной Станции Переливания и Лечения Крови Томашув-Любельский,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Томашів-Любельський,
node/9535956412,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa Lublin Oddział Terenowy Włodawa,Местное Одделение Региональной Станции Переливания и Лечения Крови Влодава,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Влодава,
node/9535956411,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa Lublin Oddział Terenowy Zamość,Местное Одделение Региональной Станции Переливания и Лечения Крови Замость,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Замость,
node/9538256514,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Kielcach Oddział Terenowy Końskie,Местное Одделение Региональной Станции Переливания и Лечения Крови Конське,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Конське,
node/9538256516,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Kielcach Oddział Terenowy Ostrowiec Świętokrzyski,Местное Одделение Региональной Станции Переливания и Лечения Крови Островец-Свентокшиский,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Островець-Свентокшиський,
node/9538256513,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Kielcach Oddział Terenowy Sandomierz,Местное Одделение Региональной Станции Переливания и Лечения Крови Сандомир,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Сандомир,
node/9538256515,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Kielcach Oddział Terenowy Skarżysko-Kamienna,Местное Одделение Региональной Станции Переливания и Лечения Крови Скаржиско-Каменна,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Скаржисько-Каменна,
node/9537237438,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Krakowie Oddział Terenowy Bochnia,Местное Одделение Региональной Станции Переливания и Лечения Крови Бохня,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Бохня,
node/9537237432,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Krakowie Oddział Terenowy Gorlice,Местное Одделение Региональной Станции Переливания и Лечения Крови Горлице,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Горлиці,
node/9537237429,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Krakowie Oddział Terenowy Kraków (Wielicka),Местное Одделение Региональной Станции Переливания и Лечения Крови Краков ул. Велицка,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Краків вул. Велицька,
node/9537237439,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Krakowie Oddział Terenowy Limanowa,Местное Одделение Региональной Станции Переливания и Лечения Крови Лиманова,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Ліманова,
node/9537237437,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Krakowie Oddział Terenowy Myślenice,Местное Одделение Региональной Станции Переливания и Лечения Крови Мышленице,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Мишлениці,
node/9537237441,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Krakowie Oddział Terenowy Nowy Sącz,Местное Одделение Региональной Станции Переливания и Лечения Крови Новы-Сонч,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Новий Сонч,
node/9537237428,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Krakowie Oddział Terenowy Nowy Targ,Местное Одделение Региональной Станции Переливания и Лечения Крови Новы-Тарг,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Новий Тарг,
node/9537237436,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Krakowie Oddział Terenowy Oświęcim,Местное Одделение Региональной Станции Переливания и Лечения Крови Освенцим,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Освенцим,
node/9537237435,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Krakowie Oddział Terenowy Sucha Beskidzka,Местное Одделение Региональной Станции Переливания и Лечения Крови Суха-Бескидзка,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Суха-Бескидзька,
node/9537237434,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Krakowie Oddział Terenowy Tarnów (Lwowska),Местное Одделение Региональной Станции Переливания и Лечения Крови Тарнув (ул. Львовская),Місцеве Відділення Регіональної Станції Переливання та Лікування крові Тарнув (вул. Львівська),
node/9537237431,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Krakowie Oddział Terenowy Tarnów (Szpitalna),Местное Одделение Региональной Станции Переливания и Лечения Крови Тарнув (ул. Шпитальная),Місцеве Відділення Регіональної Станції Переливання та Лікування крові Тарнув (вул. Шпитальна),
node/9537237442,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Krakowie Oddział Terenowy Wadowice,Местное Одделение Региональной Станции Переливания и Лечения Крови Вадовице,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Вадовиці,
node/9537237443,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Krakowie Oddział Terenowy Wadowice,Местное Одделение Региональной Станции Переливания и Лечения Крови Вадовице,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Вадовиці,
node/9537237430,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Krakowie Oddział Terenowy Zakopane,Местное Одделение Региональной Станции Переливания и Лечения Крови Закопане,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Закопане,
node/9538504006,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Łodzi punkt pobierania krwi Skierniewice,Пункт забора крови Региональной Станции Переливания и Лечения Крови Скерневице,Пункт забору крові Регіональної Станції Переливання та Лікування крові Скерневиці,
node/9538504007,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Łodzi punkt pobierania krwi Wieluń,Пункт забора крови Региональной Станции Переливания и Лечения Крови Велунь,Пункт забору крові Регіональної Станції Переливання та Лікування крові Велунь,
node/9538504008,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Łodzi punkt pobierania krwi Zduńska Wola,Пункт забора крови Региональной Станции Переливания и Лечения Крови Здуньска-Воля,Пункт забору крові Регіональної Станції Переливання та Лікування крові Здуньська-Воля,
node/9538504000,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Łodzi Oddział Terenowy Bełchatów,Местное Одделение Региональной Станции Переливания и Лечения Крови Белхатув,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Белхатув,
node/9538503999,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Łodzi Oddział Terenowy Kutno,Местное Одделение Региональной Станции Переливания и Лечения Крови Кутно,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Кутно,
node/9538504004,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Łodzi Oddział Terenowy Opoczno,Местное Одделение Региональной Станции Переливания и Лечения Крови Опочно,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Опочно,
node/9538504003,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Łodzi Oddział Terenowy Pabianice,Местное Одделение Региональной Станции Переливания и Лечения Крови Пабьянице,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Паб'яниці,
node/9538504001,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Łodzi Oddział Terenowy Piotrków Trybunalski,Местное Одделение Региональной Станции Переливания и Лечения Крови Пётркув-Трыбунальски,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Пйотркув-Трибунальський,
node/9538503998,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Łodzi Oddział Terenowy Radomsko,Местное Одделение Региональной Станции Переливания и Лечения Крови Радомско,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Радомсько,
node/9538504005,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Łodzi Oddział Terenowy Sieradz,Местное Одделение Региональной Станции Переливания и Лечения Крови Серадз,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Серадз,
node/9538504002,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Łodzi Oddział Terenowy Tomaszów Mazowiecki,Местное Одделение Региональной Станции Переливания и Лечения Крови Томашув-Мазовецький,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Томашів-Мазовецький,
node/9537759184,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Radomiu Oddział Terenowy Grójec,Местное Одделение Региональной Станции Переливания и Лечения Крови Груец,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Груєць,
node/9537759183,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Radomiu Oddział Terenowy Kozienice,Местное Одделение Региональной Станции Переливания и Лечения Крови Козенице,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Козениці,
node/9536864160,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Rzeszowie ekipowy pobór krwi w Tarnobrzegu.,Мобильный Забор крови Тарнобжег ,Мобільний Забір крові Тарнобжег,
node/9536864162,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Rzeszowie Oddział Terenowy Dębica,Местное Одделение Региональной Станции Переливания и Лечения Крови Козенице,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Козениці,
node/9536864159,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Rzeszowie Oddział Terenowy Jasło,Местное Одделение Региональной Станции Переливания и Лечения Крови Ясло,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Ясло,
node/9536864154,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Rzeszowie Oddział Terenowy Krosno,Местное Одделение Региональной Станции Переливания и Лечения Крови Кросно,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Кросно,
node/9536864157,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Rzeszowie Oddział Terenowy Leżajsk,Местное Одделение Региональной Станции Переливания и Лечения Крови Лежайск,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Лежайськ,
node/9536864158,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Rzeszowie Oddział Terenowy Mielec,Местное Одделение Региональной Станции Переливания и Лечения Крови Мелец,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Мелець,
node/9536864153,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Rzeszowie Oddział Terenowy Przemyśl,Местное Одделение Региональной Станции Переливания и Лечения Крови Пшемышль,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Пшемишль,
node/9536864155,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Rzeszowie Oddział Terenowy Sanok,Местное Одделение Региональной Станции Переливания и Лечения Крови Санок,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Санок,
node/9536864156,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Rzeszowie Oddział Terenowy Stalowa Wola,Местное Одделение Региональной Станции Переливания и Лечения Крови Сталова-Воля,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Сталова Воля,
node/9537592769,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Warszawie Oddział Terenowy Ciechanów,Местное Одделение Региональной Станции Переливания и Лечения Крови Чеханув,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Чеханув,
node/9537592774,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Warszawie Oddział Terenowy I Warszawa,Местное Одделение І Региональной Станции Переливания и Лечения Крови в Варшаве,Місцеве відділення І Регіональної Станції Переливання та Лікування крові в Варшаві,
node/9537592777,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Warszawie Oddział Terenowy II Warszawa,Местное Одделение ІІ Региональной Станции Переливания и Лечения Крови в Варшаве,Місцеве відділення ІІ Регіональної Станції Переливання та Лікування крові в Варшаві,
node/9537592776,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Warszawie Oddział Terenowy III Warszawa,Местное Одделение ІІІ Региональной Станции Переливания и Лечения Крови в Варшаве,Місцеве відділення ІІІ Регіональної Станції Переливання та Лікування крові в Варшаві,
node/9537592768,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Warszawie Oddział Terenowy Mława,Местное Одделение Региональной Станции Переливания и Лечения Крови Млава,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Млава,
node/9537592770,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Warszawie Oddział Terenowy Nowy Dwór Mazowiecki,Местное Одделение Региональной Станции Переливания и Лечения Крови Новы-Двур-Мазовецкий,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Новий-Двір-Мазоцеький,
node/9537592773,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Warszawie Oddział Terenowy Płock,Местное Одделение Региональной Станции Переливания и Лечения Крови Плоцк,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Плоцьк,
node/9537592772,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Warszawie Oddział Terenowy Siedlce,Местное Одделение Региональной Станции Переливания и Лечения Крови Седльце,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Седльце,
node/4392870789,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa,Региональная Станция Переливания и Лечения Крови,Регіональна Станція Переливання та Лікування Крові ,
node/2991984937,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa,Региональная Станция Переливания и Лечения Крови,Регіональна Станція Переливання та Лікування Крові ,
node/6388848939,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa,Региональная Станция Переливания и Лечения Крови,Регіональна Станція Переливання та Лікування Крові ,
node/9270172939,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa,Региональная Станция Переливания и Лечения Крови,Регіональна Станція Переливання та Лікування Крові ,
relation/2660130,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa,Региональная Станция Переливания и Лечения Крови,Регіональна Станція Переливання та Лікування Крові ,
way/82257115,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa,Региональная Станция Переливания и Лечения Крови,Регіональна Станція Переливання та Лікування Крові ,
way/101915040,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa,Региональная Станция Переливания и Лечения Крови,Регіональна Станція Переливання та Лікування Крові ,
way/213149287,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa,Региональная Станция Переливания и Лечения Крови,Регіональна Станція Переливання та Лікування Крові ,
way/215463920,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa,Региональная Станция Переливания и Лечения Крови,Регіональна Станція Переливання та Лікування Крові ,
way/320229332,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa,Региональная Станция Переливания и Лечения Крови,Регіональна Станція Переливання та Лікування Крові ,
way/354638812,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa,Региональная Станция Переливания и Лечения Крови,Регіональна Станція Переливання та Лікування Крові ,
way/686176620,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa,Региональная Станция Переливания и Лечения Крови,Регіональна Станція Переливання та Лікування Крові ,
way/911613304,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa,Региональная Станция Переливания и Лечения Крови,Регіональна Станція Переливання та Лікування Крові ,
way/846195265,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa im. dr Konrada Vietha w Radomiu,Региональная Станция Переливания и Лечения Крови им. Конрада Вета в Радоме,Регіональна Станція Переливання та Лікування Крові ім. Конрада Вета в Радомі,
way/55897076,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa SPZOZ,Региональная Станция Переливания и Лечения Крови Самостоятельное публичное предприятие оздоровительного ухода (СППОД),Регіональна Станція Переливання та Лікування Крові Самостійне публічне підприємство оздоровчого догляду (СППОД),
way/139239796,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Bydgoszczy,Региональная Станция Переливания и Лечения Крови в Быдгоще,Регіональна Станція Переливання та Лікування Крові в Бидгощі,
node/8852700955,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Katowicach Terenowy Oddział w Zabrzu,Местное Одделение Региональной Станции Переливания и Лечения Крови Забже,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Забже,
way/225274812,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Kielcach,Региональная Станция Переливания и Лечения Крови в Кельцах,Регіональна Станція Переливання та Лікування Крові в Кельцях,
way/868128299,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Kielcach,Региональная Станция Переливания и Лечения Крови в Кельцах,Регіональна Станція Переливання та Лікування Крові в Кельцях,
node/9537237440,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Krakowie,Региональная Станция Переливания и Лечения Крови в Кракове,Регіональна Станція Переливання та Лікування Крові в Кракові,
way/103281446,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Łodzi,Региональная Станция Переливания и Лечения Крови в Лодзе,Регіональна Станція Переливання та Лікування Крові в Лодзі,
node/9536864161,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Rzeszowie,Региональная Станция Переливания и Лечения Крови в Жешове,Регіональна Станція Переливання та Лікування Крові в Жешуві,
way/30847419,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa w Warszawie,Региональная Станция Переливания и Лечения Крови в Варшаве,Регіональна Станція Переливання та Лікування Крові в Варшаві,
node/963686418,blood_donation,"Regionalne Centrum Krwiodawstwa i Krwiolecznictwa, Terenowy Oddział Toruń",Местное Одделение Региональной Станции Переливания и Лечения Крови Торунь,Місцеве Відділення Регіональної Станції Переливання та Лікування крові Торунь,
node/8641390937,blood_donation,Regionalne Centrum Krwiodawstwa i Krwiolecznictwa. Oddział terenowy,Местное Одделение Региональной Станции Переливания и Лечения Крови,Місцеве відділення Регіональної Станції переливання та лікування крові,
way/655934173,blood_donation,Terenowy Oddział Regionalnego Centrum Krwiodawstwa i Krwiolecznictwa,Местное Одделение Региональной Станции Переливания и Лечения Крови,Місцеве відділення Регіональної Станції переливання та лікування крові,
node/9537237433,blood_donation,Wojskowe Centrum Krwiodawstwa i Krwiolecznictwa TS Kraków,Полевая Станция Военной Станции Переливания и Лечения Крови в Кракове,Польова Станція Військової Станції переливання та лікування крові в Кракові,
node/9535989918,blood_donation,Wojskowe Centrum Krwiodawstwa i Krwiolecznictwa TS w Lublinie SPZOZ,Полевая Станция Военной Станции Переливания и Лечения Крови в Люблине СППОД,Польова Станція Військової Станції переливання та лікування крові в Любліні СППОД,
node/9537592775,blood_donation,Wojskowe Centrum Krwiodawstwa i Krwiolecznictwa Warszawa – Zespół Medyczny,Медицинская Бригада Военной Станции Переливания и Лечения Крови в Варшаве,Медична Бригада Військової Станції переливання та лікування крові в Варшаві,