id,name,wikidata,name:ru,name:uk,uwagi
node/253705465,Środa Wielkopolska,,Сьрода-Велькопольска,Сьрода-Великопольська,
node/2003330346,Środa Wielkopolska Miasto,,Сьрода-Велькопольска Город,Сьрода-Великопольська Місто,
node/2003330350,Środa Wielkopolska Wąskotorowa,,Сьрода-Велькопольска Вонскоторова,Сьрода-Великопольська Вонскоторова,
node/9519073918,Stacja PKP Dęba Opoczyńska,,Железнодорожная станция Денба Опочиньска,Залізнична станція Денба Опочиньська,
node/3440709011,Stacja PKP Jeleń,,Железнодорожная станция Елень,Залізнична станція Єлень,
node/3390197100,Stadion Narodowy,Q7596321,Стадион Народовы,Стадіон Народови,
node/3157121916,Stalowa Wola Południe,Q2208147,Сталова Воля Юг,Стальова Воля Південь,
node/1202427798,Stalowa Wola Rozwadów,Q7597333,Сталова Воля Розвадув,Стальова Воля Розвадув,
node/2993963457,Stanica Wąskotorowa,Q3451982,Станица Воскоторова,Станіца Вонскоторова,
node/2675058089,Stąporków,Q2569902,Стомпоркув,Стомпоркув,
node/1492960330,Stara Kamienica,,Стара Камениця,Стара Камениця,
node/2152278679,Stara Łubianka,,Стара Лубянка,Стара Лубянка,
node/2174827413,Starachowice Wschodnie,Q4718528,Стараховице Восточные,Стараховиці Східні,
node/496869965,Starczów,Q2116761,Старчув,Старчув,
node/307389114,Stare Bielany,Q638981,Старе Беланы,Старе Бєляни,
node/440869800,Stare Bojanowo,Q599617,Старе Бояново,Старе Бояново,
node/3959661776,Stare Bojanowo Wąskotorowe,,Старе Бояново Вонскоторове,Старе Бояново Вонскоторове,
node/3429822548,Stare Drzewce,,Старе Джевце,Старе Джевце,
node/3620664708,Stare Jabłonki,,Старе-Яблонки,Старе Яблонкі,
node/2157577929,Stare Juchy,Q762278,Старе Юхы,Старе Юхи,
node/1874574329,Stare Kurowo,Q9344045,Старе Курово,Старе Курово,
node/1304624490,Stare Pole,,Старе Поле,Старе Поле,
node/260872674,Stargard,Q9344135,Старгард,Старгард,
node/2147468537,Starkowo,,Старково,Старково,
node/1287900163,Starogard Gdański,,Старогард Гданьский,Старогард-Ґданський,
node/2147023416,Stary Grodków,,Старый Гродкув,Старий Ґродкув,
node/3587471798,Stary Sącz,,Стары Сонч,Старий Сонч,
node/389630678,Stefanowo,,Стефаново,Стефаново,
node/2157575551,Sterławki Wielkie,Q9345780,Стерлавки Велке,Стерлавкі-Великі,
node/3390289961,Stokłosy,Q638966,Стоклосы,Стоклоси,
node/2181046794,Strabla,,Страбла,Страбля,
node/566495491,Strażów,Q2586531,Стражув,Стражув,
node/3589570656,Stronie,,Строне,Строне,
node/3585281203,Stróże,,Струже,Струже,
node/533977615,Strumień,,Струмень,Струмень,
node/1580012883,Stryków,,Стрыкув,Стрикув,
node/254612599,Strykowo Poznańskie,,Стрыково Познаньске,Стриково Познаньське,
node/3589624362,Stryszów,,Стрышув,Стришув,
node/29832059,Strzałkowo,Q3014146,Стшалково,Стшалково,
node/1999877911,Strzebielino Morskie,,Стшебелино Морске,Стшеб'єліно Морське,
node/3683604050,Strzegom,,Стшегом,Стшеґом,
node/1874629586,Strzelce Krajeńskie Wschód,Q600110,Стжелце Крайеньское Восток,Стшельці-Краєнські Схід,
node/2157508735,Strzelce Kujawskie,,Стшельце Куявское,Стшельці Куявські,
node/2183281885,Strzelce Opolskie,,Стшельце Опольское,Стшельці Опольські,
node/413398658,Strzelin,Q1994031,Стшелин,Стшелін,
node/3594760673,Strzyżów nad Wisłokiem,Q2524408,Стшижув над Висколкем,Стшижув над Віслокєм,
node/3658739201,Subkowy,,Субковы,Субкови,
node/5699210829,Subkowy Centrum,,Субковы Центрум,Субкови Цетрум,
node/3589849329,Sucha Beskidzka,,Суха Бескидзка,Суха Безкідзка,
node/3416555277,Suchedniów,,Сухеднюв,Сухеднюв,
node/5600200567,Sulechów,Q2936786,Сулехув,Сулехув,
node/826919358,Sulęcinek,,Суленчинек,Суленцінек,
node/2181018756,Sulejówek Miłosna,Q2050075,Сулеювек Милосна,Сулеювек Мілосна,
node/331033809,Sumina,,Сумина,Суміна,
node/1892705500,Susiec,,Сусец,Сусієць,
node/253601491,Susz,,Суш,Суш,
node/3714772240,Suszec,,Сушец,Сушец,
node/3067068079,Suwałki,,Сувалки,Сувалкі,
node/263886434,Swarożyn,,Сварожин,Сварожин,
node/29832423,Swarzędz,Q2174132,Сважендз,Сважендз,
node/3682511205,Świdnica Miasto,,Свидница Город,Свідніца Місто,
node/7110814864,Świdnica Przedmieście,,Свидница Пригород,Свідніца Передмістя,
node/293142560,Świdwin,,Свидвин,Свідвін,
node/4010817323,Świebodzice,,Свебодзице,Св'єбодзіце,
node/3254868376,Świebodzin,,Свебодзин,Св'єбодзін,
node/413338538,Święta Katarzyna,Q9396614,Свента Катажина,Св'ента-Катажина,
node/5117464830,Świętokrzyska,Q638914,Свентокшиска,Свентокшиська,
node/366700324,Świnoujście,Q3284197,Свиноуйсьце,Свіноуйсьце,
node/272323973,Świnoujście Centrum,,Свиноуйсьце Центр,Свіноуйсьце Центр,
node/3318760865,Sypitki,,Сыпитки,Сипіткі,
node/3598236027,Szaflary,,Шафлары,Шафляри,
node/1920566826,Szastarka,Q4956209,Шастарка,Шастарка,
node/3254277966,Szczaniec,,Шчанец,Щанєц,
node/3617154434,Szczawne Kulaszne,Q2275531,Шчавне Кулашне,Щавне-Куляшне,
node/1420909837,Szczebrzeszyn,Q2606799,Щебжешин,Щебжешин,
node/4799803848,Szczecin Dąbie,Q3051317,Щецин Домбье,Щечін Домб'є,
node/4005504572,Szczecin Główny,,Щецин Главный,Щечін Головний,
node/4290859481,Szczecin Gumieńce,Q7664243,Щецин Гуменьце,Щечін Ґум'єньце,
node/4002276845,Szczecin Podjuchy,Q9350975,Щецин Подъюхы,Щечін Подюхи,
node/2429581480,Szczecin Port Centralny,Q9350980,Щецин Порт Центральный,Щечін Порт Центральний,
node/860529683,Szczecinek,,Щчечинек,Щечінек,
node/3411151874,Szczytna,Q9351181,Щчытна,Щитна,
node/1846150093,Szczytno,,Щчытно,Щитно,
node/3280154778,Szepietowo,,Щепетово,Шеп'єтово,
node/560772324,Szklarska Poręba Górna,,Шкларска Поремба Гурна,Шкларська Поремба Ґурна,
node/2153571768,Szlachta,,Шлахта,Шляхта,
node/3607023681,Szreniawa,Q9352213,Шренява,Шренява,
node/1873959518,Sztum,Q2170841,Штум,Штум,
node/6053348692,Szwedzka,Q24947468,Шведска,Шведська,
node/5599346955,Szydłów,Q631640,Шидлув,Шидлув,
node/3457872995,Szydłowiec,Q2386594,Шидловец,Шидловець,
node/2154391159,Szymankowo,,Шиманково,Шиманково,
node/2183281225,Szymiszów,,Шимишув,Шимішув,
node/1891089442,Taciszów,,Тачишув,Тачішув,
node/1543591064,Tarczyn Ruda,Q2211542,Тарчин Руда,Тарчин-Руда,
node/6564265270,Targówek Mieszkaniowy,Q25415168,Таргувек Мешканёвы,Тарґувек- М'єшканьови,
node/2209145063,Targowiska,Q2380950,Тарговиска,Тарґовіска,
node/1342464174,Tarnobrzeg,Q2227934,Тарнобжег,Тарнобжег,
node/2007029030,Tarnów,Q2472727,Тарнув,Тарнув,
node/2208980501,Tarnów Mościce,Q681201,Тарнув Мощчице,Тарнув Мосчіце,
node/2183274148,Tarnów Opolski,,Тарнув Опольски,Тарнув Опольські,
node/2209141066,Tarnowiec,,Тарновец,Тарнов'єц,
node/313433612,Tarnowskie Góry,,Тарновске-Гуры,Тарновске-Ґури,
node/1354117153,Tczew,Q2253001,Тчев,Тчев,
node/3759913227,Templewo,,Темплево,Темплево,
node/499875804,Teresin Niepokalanów,Q2497128,Тересин Непокаланув,Тересін-Непокаланув,
node/3456263616,Terespol,Q2342808,Тересполь,Тересполь,
node/3655582089,Terespol Pomorski,,Тересполь Поморски,Тересполь-Поморські,
node/469817602,Tłoki,,Тлоки,Тлокі,
node/2479742065,Tłuszcz,Q2374978,Тлущч,Тлущ,
node/1870528684,Tołkiny,,Толкины,Толкіни,
node/92794059,Tomaszów Mazowiecki,,Томашув Мазовецки,Томашув Мазовецькі,
node/528524484,Topola Osiedle,,Топола жилой комплекс,Тополя житловий комплекс,
node/3256953375,Toporów,,Топорув,Топорув,
node/1013299074,Toruń Główny,Q1946858,Торунь Главный,Торунь Головний,
node/4166428889,Toruń Miasto,,Торунь Город,Торунь Місто,
node/1013308820,Toruń Wschodni,Q975723,Торунь Восточный,Торунь Східний,
node/256690327,Toszek,,Тошек,Тошек,
node/293142101,Trąbki,,Тромбки,Тромбкі,
node/5779653553,Trakiszki,,Трашки,Тракішкі,
node/945156415,Trawniki,Q2214226,Травники,Травнікі,
node/4930657487,Trocka,Q24947001,Троцка,Троцька,
node/48293947,Trzciana,Q1856824,Тшчяна,Тшчяна,
node/2152315037,Trzcianka,,Тшчанка,Тшчянка,
node/33964454,Trzciniec,,Тшчинец,Тшчінєц,
node/1377224039,Trzebiatów,Q9362152,Тшебятув,Тшеб'ятув,
node/6093920532,Trzebinia,,Тшебиня,Тшебіня,
node/2148310561,Trzebiszewo,,Тшебишево,Тшебішево,
node/2003074007,Trzemeszno,,Тшемешно,Тшемешно,
node/1508442936,Tuchola,,Тухола,Тухоля,
node/389630760,Tuchorza,,Тухожа,Тухожа,
node/583047738,Tuchów,,Тухув,Тухув,
node/685117204,Tuły,,Тулы,Тули,
node/2187711695,Tunel,,Тунель,Тунель,
node/2147453767,Tuplice,,Тупнице,Тупліце,
node/692631846,Turowo Pomorskie,,Турово Поморске,Турово Поморське,
node/3658452544,Twarda Góra,,Тварда Гура,Тварда Ґура,
node/2147035556,Twardawa,Q2915586,Твардава,Твардава,
node/3322950957,Twardogóra,,Твардогура,Твардогура,
node/593368499,Tychowo,,Тыхово,Тихово,
node/3689310738,Tychy,Q801537,Тыхы,Тихи,
node/3517446618,Ujście Noteckie,Q2405742,Уйсьце Нотецке,Уйсьце Нотецьке,
node/1921926938,Ulikowo,Q2593402,Уликово,Уліково,
node/6702756935,Umianowice,,Умяновице,Умяновіце,
node/2154800809,Unieszewo,,Унешово,Унєшево,
node/2154874686,Unisław Pomorski,,Унислав Поморски,Уніслав Поморскі,
node/3390304927,Ursynów,Q638921,Урсынув,Урсинув,
node/1752935383,Urzejowice,Q16613040,Ужеёвице,Устшейовіце,
node/2466422457,Ustroń,Q2490940,Устронь,Устронь,
node/654189653,Ustroń Polana,Q9367446,Устронь Поляна,Устронь Поляна,
node/593356587,Ustronie Morskie,,Устроне Морске,Устронє Морське,
node/1744504173,Ustrzyki Dolne,Q2624300,Устшики Дольне,Устшикі Дольне,
node/587584801,Wąbrzeźno,,Вомбжезьно,Вомбжезно,
node/3440927982,Wąchock,,Вонхоцк,Вонхоцк,
node/3604899397,Wadowice,,Вадовице,Вадовіце,
node/698685735,Wągrowiec,Q2084067,Вонгровец,Вонґров'єц,
node/4011268703,Wałbrzych Fabryczny,Q9371694,Валбжих Фабрычны,Валбжих Фабрични,
node/418127386,Wałbrzych Główny,Q2726216,Валбжих Глувны,Валбжих Головний,
node/842079165,Wałbrzych Miasto,Q9371695,Валбжих Място,Валбжих Місто,
node/295966496,Wałbrzych Szczawienko,Q2627396,Валбжих Щавенко,Валбжих Щав'єнко,
node/334330573,Wałcz,,Валч,Валч,
node/2001942229,Waliły,,Валилы,Валіли,
node/362343924,Wargowo,,Варгово,Варґово,
node/2499943349,Warka,Q2170908,Варка,Варка,
node/3655661967,Warlubie,,Варлубье,Варлуб'є,
node/2152137176,Warnowo,Q9371067,Варново,Варново,
node/2889019486,Warszawa Choszczówka,Q2785363,Варшава Хощувка,Варшава Хощувка,
node/2181100077,Warszawa Falenica,Q2769808,Варшава Фаленица,Варшава Фаленіца,
node/3416823373,Warszawa Gdańska,Q1842252,Варшава Гданьска,Варшава Ґданська,
node/7515926824,Warszawa Główna,Q18180267,Варшава Глувна,Варшава Головний,
node/3414445834,Warszawa Okęcie,Q640443,Варшава Окенче,Варшава Окенці,
node/2889005397,Warszawa Płudy,Q7970967,Варшава Плуды,Варшава Плуди,
node/3401904483,Warszawa Rembertów,Q2594587,Варшава Ребмертув,Варшава Рембертув,
node/1718180086,Warszawa Śródmieście WKD,Q2755236,Варшава Средместье (Варшавская пригородная железная дорога),Варшава Середмістя (Варшавська приміська залізниця),
node/3457285925,Warszawa Wawer,Q2395768,Варшава Вавер,Варшава Вавер,
node/33210583,Warszawa Wschodnia,Q3270196,Варшава-Восточная,Вапршава-Східня,
node/3390821831,Warszawa Zachodnia,Q2694091,Варшава-Западная,Варшава-Заходня,
node/1827888170,Wasilków,,Василькув,Васількув,
node/1112916502,Wąwolnica,Q9381328,Вонвольница,Вонволніца,
node/307389115,Wawrzyszew,Q638591,Вавжишев,Вавжишев,
node/2148323239,Wędrzyn,,Венджин,Венджин,
node/293895113,Węgierska Górka,,Венгерска-Гурка,Венґерська Ґурка,
node/410697138,Węgliniec,,Венглинец,Венґлінець,
node/293360041,Wejherowo,,Вейхерово,Вейхерово,
node/57488814,Wenecja Muzeum,,Венеция Музей,Венеція Музей,
node/3482035601,Werbkowice,Q9372028,Вербковице,Вербковіце,
node/2172493597,Werchrata,,Верхрата,Верхрата,
node/2183780373,Widzów Teklinów,,Видзув-Теклинув,Відзув Теклінув,
node/811380370,Więcławice,Q2229498,Венцлавице,Вєнцлавіце ,
node/1550425328,Wielanowo,,Веланово,Вєланово,
node/2152316469,Wieleń,,Велень,Вєлень,
node/3299375671,Wieliczka Park,Q3346359,Величка Парк,Вєлічка Парк,
node/3421323572,Wieliszew,Q2531464,Велишев,Велішев,
node/3754991701,Wieluń Dąbrowa,,Велунь Донброва,Вєлунь Домброва,
node/5635194684,Wieruszów,,Верушув,Верушув,
node/3390333313,Wierzbno,Q568129,Вежбно,Вєжбно,
node/811380352,Wierzchosławice,Q2117898,Вешхославице,Вєжхославіце,
node/2153521846,Wierzchowo Człuchowskie,,Вешхово Члуховске,Вєжхово Члуховське,
node/772093150,Wierzchowo Pomorskie,,Вешхово Поморске,Вєжхово Поморське,
node/253330035,Wierzchucin,Q608593,Вешхучин,Вєжхучін,
node/3390336021,Wilanowska,Q2662377,Виляновска,Віляновська,
node/261996764,Wilkołaz,Q738881,Вилколаз,Вілколаз,
node/1016910437,Wilkowice Bystra,,Вилковице Быстра,Вілковіце Бистра,
node/1266560546,Wipsowo,,Випсово,Віпсово,
node/796271349,Wisła Głębce,Q2111817,Висла Гленбце,Вісла Ґлембце,
node/3261184344,Wisła Uzdrowisko,Q676579,Висла Уздровиско,Вісла Уздровіско,
node/826538420,Witaszyce,,Виташице,Віташице,
node/442706848,Witnica,,Витница,Вітніца,
node/29830460,Witonia,Q9375931,Витония,Вітонія,
node/564324574,Władysławowo,Q2228047,Владиславово,Владиславово,
node/3459316528,Włocławek,,Влоцлавек,Влоцлавек,
node/330965144,Włodawa,,Влодава,Влодава,
node/435218530,Włoszakowice,,Влошаковице,Влошаковіце,
node/3484686486,Włoszczowa,Q5016727,Влощова,Влощова,
node/417910859,Włoszczowa Północ,Q2309003,Влощова Север,Влощова Північ,
node/506544368,Wodzisław Śląski,Q2101083,Водзислав-Слёнски,Водзіслав Шльонскі,
node/4014663812,Wojanów,,Воянув,Воянув,
node/1669419206,Wola Rzędzińska,,Вола Женджиньска,Вола Жендзінська,
node/2179834592,Wolanów,Q2375308,Воланув,Воланув,
node/1893452418,Wolbrom,,Вольбром,Волбром,
node/296132816,Wołczyn,,Волчин,Вольчин,
node/2210355146,Wolica,,Волица,Воліца,
node/1892481875,Wołomin,Q2686271,Воломин,Воломін,
node/2562003930,Wołów,Q2429018,Волув,Волув,
node/469291096,Wolsztyn,,Вольштын,Вольштин,
node/1306539549,Worowo,,Ворово,Ворово,
node/2209147043,Wróblik Szlachecki,Q740595,Врублик Шляхецки,Врублік Шляхецкі,
node/1091838853,Wrocław Brochów,,Вроцлав Брохув,Вроцлав Брохув,
node/155479759,Wrocław Główny,Q428443,Вроцлав  Главный,Вроцлав Головний,
node/1522175250,Wrocław Kuźniki,Q2879097,Вроцлав Кужники,Вроцлав Кузнікі,
node/266567525,Wrocław Leśnica,Q3026509,Вроцлав Лешница,Вроцлав Лесніца,
node/789996265,Wrocław Nadodrze,Q11837968,Вроцлав Надодже,Вроцлав Надодже,
node/302223765,Wrocław Osobowice,Q2488828,Вроцлав Особовице,Вроцлав Особовіце,
node/1521090728,Wrocław Pracze,Q1897009,Вроцлав Праче,Вроцлав Праче,
node/1401192473,Wrocław Psie Pole,Q9378102,Вроцлав Псе Поле,Вроцлав Псе Поле,
node/4736968858,Wrocław Swojczyce,Q646479,Вроцлав Свойчице,Вроцлав Свойчице,
node/4007263784,Wrocław Zachodni,Q2898419,Вроцлав Западный,Вроцлав Західний,
node/435218630,Wroniawy,,Вронявы,Вроняви,
node/363576641,Wronki,Q2796943,Вронки,Вронкі,
node/1999881225,Wrzeście,,Вжесте,Вжесьтє,
node/364367833,Września,Q2184231,Вжесня,Вжесьня,
node/3374999928,Wrzosowo,,Вжосово,Вжосово,
node/1491228918,Wschowa,,Всхова,Всхова,
node/2003074767,Wydartowo,,Выдартово,Видартово,
node/2157577146,Wydminy,Q9379289,Выдмины,Видміни,
node/2722337067,Wygoda,,Выгода,Виґода,
node/1069871790,Wyrzysk Osiek,,Выжиск Осик,Вижиск Осєк,
node/2152133654,Wysoka Kamieńska,,Высокая Каменская,Висока Каменська,
node/3446241005,Wyszków,Q2488698,Вышкув,Вишкув,
node/2154407196,Żabi Róg,,Жаби-Руг,Жабі-Руґ,
node/482252685,Zabierzów,Q2672905,Забежув,Заб'єжув,
node/3681874597,Ząbkowice Śląskie,Q2263980,Зомбковице-Слёнске,Зомбковіце-Шльонське,
node/6002607858,Zaborów Błonia,,Заборув Блоня,Заборув Блоня,
node/2987517885,Zabrze,Q2562351,Забже,Забже,
node/2051142766,Żagań,,Жагань,Жаґань,
node/953065168,Zagnańsk,Q2615246,Загнаньск,Загнанськ,
node/1253354596,Zagórz,Q4767838,Загуж,Заґуж,
node/778601233,Zaklików,Q672148,Закликув,Заклікув,
node/3598793513,Zakopane,,Закопане,Закопане,
node/372254443,Zamość,Q9386828,Замосць,Замостя,
node/299829378,Zaniemyśl,,Занемышль,Знємисьль,
node/2161002971,Zaręba,Q9387165,Заренба,Заремба,
node/3740579332,Żarów,,Жарув,Жарув,
node/3179944378,Zarszyn,Q2150571,Заршин,Заршин,
node/2123759465,Żary,,Жары,Жари,
node/1615783302,Zawada,Q2963943,Завада,Завада,
node/371643272,Zawadówka,Q2330385,Завадувка,Завадувка,
node/3711926171,Zawadzkie,,Завадзке,Завадзке,
node/3455716822,Zawiercie,,Заверче,Заверце,
node/3250134366,Zbąszyń,,Збоншинь,Збоншинь,
node/2843454031,Zbąszynek,,Збоншинек,Збоншинек,
node/3144489356,Zbydniów,Q2379151,Збыднюв,Збиднюв,
node/8736125255,Zduńska Wola,,Здуньска Вола,Здунська Вола,
node/2728614146,Zduńska Wola Karsznice,Q1993166,Здуньска Вола Каршнице,Здунська Вола Каршніце,
node/2003354879,Zduny,,Здуны,Здуни,
node/1792160390,Zdzieszowice,,Зджешовице,Здзєшовіце,
node/484742029,Zebrzydowa,Q927528,Зебжидова,Зебжидова,
node/3525511368,Zebrzydowice,Q2202082,Зебжидовице,Зебжидовіце,
node/1864119766,Żegiestów,,Жегестув,Жеґестув,
node/3484796157,Żelisławice,,Желиславице,Желіславіце,
node/457876264,Żerków,,Жеркув,Жеркув,
node/3329311942,Zgierz,Q2436634,Згеж,Зґеж,
node/2920851838,Zgorzelec,,Згожелец,Зґожелец,
node/248216807,Ziębice,Q2903431,Зембице,Зембіце,
node/3990004468,Zielona Góra Główna,,Зелона Гура Главная,Зелона Гура Головна,
node/2147446387,Zielona Góra Stary Kisielin,Q2779110,Зелона Гура Стары Кишелин,Зелона Ґура Стари Кіселін,
node/2152334161,Zielonczyn,,Зелончын,Зелончин,
node/3266122070,Zielonka,Q2269773,Зелонка,Зелонка,
node/1453910609,Złocieniec,,Злоценец,Злоценець,
node/254760895,Złotniki,Q2608648,Злотники,Злотнікі,
node/2003075307,Złotniki Kujawskie,,Злотники Куявске,Злотнікі Куявські,
node/3804573701,Złotów,,Злотув,Злотув,
node/660810005,Żmigród,Q2671288,Жмигруд,Жміґруд,
node/960334981,Żnin Wąskotorowy,,Жнин Вонскоторовы,Жнін Вонскоторови,
node/413567246,Żórawina,Q2898984,Журавина,Журавіна,
node/2182768738,Żory,,Жоры,Жори,
node/311307361,Żukowo Wschodnie,,Жуково Восточное,Жуково Східний,
node/2123554082,Zwardoń,Q25143,Звардув,Звардонь,
node/4482674053,Zwierzyniec,Q2295824,Звежинец,Звежинець,
node/1643004251,Żychlin,Q2425308,Жихлин,Жихлін,
node/2210274375,Życzyn,Q4619213,Жичын,Жичин,
node/3455528913,Żyrardów,Q2043493,Жирардув,Жирардув,
node/1801112091,Żytkowice,Q4406205,Житковице,Житковіце,
node/3144526573,Żywiec,,Живец,Живець,
node/1762854553,Żywiec Sporysz,,Живец Спорыш,Живець Спориш,
node/2226344210,,,,,
