id,amenity,name,name:uk,website,uwagi
way/360488467,hospital,6 Szpital Wojskowy z Przychodnią,6 Військовий Госпіталь і Диспансер,http://www.szpitaldeblin.pl,
way/222608537,hospital,Arion ZOZ,Аріон ЗОЗ,,
way/280451563,hospital,Arion ZOZ,Аріон ЗОЗ,,
node/3474640309,hospital,"Bezpłatna Szkoła Rodzenia ""Twoja Położna""",Безкоштовна школа пологів «Твоя Положна»,,
way/998239942,hospital,Caritas Centrum Medyczno-Charytatywne im. Św. Józefa w Przemyślu,Медико-благодійний центр «Карітас». св. Юзефа в Перемишлі,,
way/997985077,hospital,Centrum Leczenia Ambulatoryjnego nr.2,Центр амбулаторного лікування №2,,
node/362744622,hospital,centrum medyczne,медичний центр,,
way/175567197,hospital,Centrum Medyczne w Łańcucie,Медичний центр у Ланьцуті,,
way/227665985,hospital,Centrum Onkologii Ziemi Lubelskiej im. św. Jana z Dukli,Люблінський онкологічний диспансер вул. Іоанна з Дуклі,,
way/297817414,hospital,Centrum Opieki Medycznej,Центр Медичної Допомоги,,
way/548596456,hospital,Dom Opieki Społecznej,Будинок соціальної допомоги,,
way/331459934,hospital,Domowy Szpital,Домашня лікарня,,
way/273706301,hospital,Fundacja Hospicjum dla Dzieci,Фонд «Хоспіс для дітей».,https://www.hospicjum-podkarpackie.pl/,
way/185391358,hospital,"I Klinika Psychiatrii, Psychoterapii i Wczesnej Interwencji SPSK 1","Клініка Психіатрії, Психотерапії та Раннього втручання СПСК 1",,
way/59920556,hospital,I Szpital Wojskowy,Військовий Госпіталь,,
node/2359218763,hospital,Instytut Medycyny Wsi,Інститут сільської медицини,,
node/4234179934,hospital,Izba przyjęć,Кімната Невідкладної Допомоги,,
node/2359319939,hospital,Katedra i Zakład Medycyny Sądowej,Кафедра Судової Медицини,,
node/2415991313,hospital,Klinika Okulistyczna,Офтальмологічна клініка,,
way/211552800,hospital,Niepubliczny Ośrodek Zdrowia,Недержавний центр здоров'я,,
way/315582007,hospital,Niepubliczny Zakład Opieki Zdrowotnej,Недержавний Заклад Охорони Здоров’я,,
node/3206861787,hospital,Niepubliczny Zakład Opieki Zdrowotnej Ośrodek Zdrowia,Недержавний Заклад Охорони Здоров’я «Центр здоров’я».,,
node/362744603,hospital,NZOZ,Недержавний Заклад Охорони Здоров’я (НЗОЗ) ,,
way/292019184,hospital,NZOZ Analco,Недержавний Заклад Охорони Здоров’я (НЗОЗ) Аналцо,,
node/2450451539,hospital,NZOZ Przychodnia,Недержавний Заклад Охорони Здоров’я (НЗОЗ) Диспансер,,
node/3658893553,hospital,Oddział Dializoterapi,Діалізне відділення,,
node/3658893554,hospital,Oddział Nefrologii,Відділення нефрології,,
node/6426063403,hospital,Okulistyka s.c.,Офтальмологія С.Ц.,,
way/891040247,hospital,Okulistyka s.c.,Офтальмологія С.Ц.,,
way/375309170,hospital,Ośrodek Diagnostyczno-Leczniczy,Діагностично-лікувальний центр,,
way/738308806,hospital,Ośrodek Kardiologii Inwazyjnej IKARDIA,Центр інвазивної кардіології IKARDIA,http://szpital.ikardia.pl/,
node/851384506,hospital,Ośrodek Zdrowia,Центр здоров'я,,
node/1358134263,hospital,Ośrodek Zdrowia,Центр здоров'я,,
node/1542187129,hospital,Ośrodek Zdrowia,Центр здоров'я,,
node/2607823737,hospital,Ośrodek Zdrowia,Центр здоров'я,,
way/201638344,hospital,Ośrodek zdrowia,Центр здоров'я,,
way/229797727,hospital,Ośrodek Zdrowia,Центр здоров'я,,
way/261656461,hospital,Ośrodek Zdrowia,Центр здоров'я,,
way/301662363,hospital,ośrodek zdrowia,Центр здоров'я,,
way/454723066,hospital,Ośrodek Zdrowia,Центр здоров'я,,
way/222584078,hospital,Ośrodek Zdrowia w Przysietnicy,Центр здоров'я,,
node/4322744332,hospital,Poliklinika,Поліклініка,,
way/289079564,hospital,Poliklinika MSWiA,Поліклініка Міністерства внутрішніх справ та управління ,,
way/187430937,hospital,Powiatowy Szpital Specjalistyczny w Stalowej Woli,Повітова спеціалізована лікарня в Стальовій Волі,,
way/375463537,hospital,Prywatna Klinika Chirurgii i Medycyny Estetycznej,Приватна клініка хірургії та естетичної медицини,,
node/678890900,hospital,Przychodnia Lekarska,Медична Поліклініка,,
node/710646409,hospital,Przychodnia Lekarska w Turbi,Медична Поліклініка в Турбі,,
node/575122926,hospital,Przychodnia nr2,Медична Поліклініка №2,,
way/166702335,hospital,Przychodnia Pod Klasztorem,Медична Поліклініка под Клашторем,http://www.przychodniapodklasztorem.pl,
node/2257920342,hospital,Przychodnia POZ,Медична Поліклініка БМО (Базове медичне обслуговування),,
way/313908794,hospital,Samodzielne Publiczne Sanatorium Rehabilitacyjne im. Janusza Korczaka,Самостійний Громадський Реабілітаційний Санаторій Януш Корчак,http://sanatorium-krasnobrod.pl/,
node/2410102175,hospital,Samodzielny Publiczny Szpital Kliniczny nr 1,Самостійна державна клінічна лікарня No1,,
way/288098727,hospital,Samodzielny Publiczny Szpital Kliniczny Nr 4 w Lublinie,Незалежна державна клінічна лікарня № 4 у Любліні,,
way/146492539,hospital,Samodzielny Publiczny Szpital Wojewódzki im. Papieża Jana Pawła II,Незалежна Державна Обласна Лікарня Папи Яна Павла II,,
node/2298767077,hospital,Samodzielny Publiczny Wojewódzki Szpital Psychiatryczny,Незалежна Державна Обласна Психіатрична Лікарня,,
way/844574788,hospital,Samodzielny Publiczny Zakład Opieki Zdrowotnej Gruźlicy i Chorób Płuc,Незалежний громадський центр туберкульозу та легеневих захворювань,,
node/956870945,hospital,Samodzielny Publiczny Zakład Opieki Zdrowotnej im. Henryka Jankowskiego,Незалежний Центр Громадського Здоров'я ім. Генрик Янковський,,
way/824713971,hospital,Samodzielny Publiczny Zakład Opieki Zdrowotnej w Bychawie- Szpital Powiatowy,Незалежний Центр Громадського Здоров'я в Бихаві - районна лікарня,,
way/732093250,hospital,Samodzielny Publiczny Zakład Opieki Zdrowotnej w Radzyniu Podlaskim,Незалежний Центр Громадської Охорони Здоров’я в Радзині Підляському,https://spzozrp.pl/,
way/351946962,hospital,Samodzielny Publiczny Zakład Opieki Zdrowotnej w Świdniku,Незалежний Центр Громадського Здоров'я в Свіднику,,
way/351946964,hospital,Samodzielny Publiczny Zakład Opieki Zdrowotnej w Świdniku,Незалежний Центр Громадського Здоров'я в Свіднику,,
way/481586886,hospital,Samodzielny Publiczny Zakład Opieki Zdrowotnej w Świdniku,Незалежний Центр Громадського Здоров'я в Свіднику,,
relation/5985809,hospital,Samodzielny Publiczny Zespół Opieki Zdrowotnej,Самостійний Публічний Комплекс Оздоровчого Догляду,,
way/237876788,hospital,Samodzielny Publiczny Zespół Opieki Zdrowotnej,Самостійний Публічний Комплекс Оздоровчого Догляду,https://www.szpital-tomaszow.pl/,
way/960081476,hospital,Samodzielny Publiczny Zespół Opieki Zdrowotnej,Самостійний Публічний Комплекс Оздоровчого Догляду,http://www.spzozkrasnystaw.pl/,
way/159429755,hospital,Samodzielny Publiczny Zespół Opieki Zdrowotnej w Leżajsku,Самостійний Публічний Комплекс Оздоровчого Догляду в Лежайску,http://www.spzoz-lezajsk.pl/,
way/32089015,hospital,Samodzielny Publiczny Zespół Opieki Zdrowotnej we Włodawie,Самостійний Публічний Комплекс Оздоровчого Догляду в Влодаві,http://www.spzoz.wlodawa.pl/,
way/283781015,hospital,Samodzielny Publiczny Zespół Zakładów Opieki Zdrowotnej,Самостійний Публічний Комплекс Підприємств Оздоровчого Догляду,http://www.szpitaljanowlubelski.pl/,
way/886035558,hospital,"Samodzielny Publiczny Zespół Zakładów Opieki Zdrowotnej ""Sanatorium"" im. Jana Pawła II","Самостійний Публічний Комплекс Підприємств Оздоровчого Догляду ""Санаторію"" ім. Яна Павла II",http://gorno.eu,
way/435268269,hospital,Sanatorium Eskulap,Санаторій Ескулап,http://uzdrowisko-rymanow.com.pl/uzdrowisko/obiekty/szpital-uzdrowiskowy-eskulap/#*,
way/237144996,hospital,Sanatorium Polonia,Санаторій Полонія,,
way/237147413,hospital,Sanatorium Uzdrowiskowe Zimowit,Санаторій Здравниці Zimowit,http://uzdrowisko-rymanow.com.pl/uzdrowisko/obiekty/szpital-uzdrowiskowy-zimowit/,
node/3640866997,hospital,SOR,Відділення невідкладної допомоги (ВНД),,
way/237733571,hospital,SOR,Відділення невідкладної допомоги (ВНД),,
node/362743966,hospital,SPZOZ,Самостійне публічне підприємство оздоровчого догляду (СППОД),,
way/462845548,hospital,SPZOZ Szpital Specjalistyczny,Самостійне публічне підприємство оздоровчого догляду  (СППОД) Спеціалізована Лікарня,http://szpitalpulawy.pl/,
node/3119657187,hospital,Stacja Dializ,Станція Діаліз,,
node/3113276728,hospital,Stacja Pogotowia Ratunkowego,Станція Невідкладної Допомоги,,
way/363039991,hospital,Stacja Ratownictwa Medycznego,Станція швидкої медичної допомоги,,
node/2087221090,hospital,Szpital,Лікаря,,
way/133492583,hospital,Szpital,Лікаря,,
way/159429757,hospital,Szpital,Лікаря,,
way/507668153,hospital,Szpital Asklepios,Лікаря Асклепиос,,
way/228253901,hospital,Szpital im. Jana Bożego, Лікарня ім. Яна Божего,,
way/320302279,hospital,Szpital Miejski im. Jana Pawła II,Міська Лікарня ім. Яна Павла ІІ,,
way/251057106,hospital,Szpital MSWiA,Лікарня Міністерства внутрішніх справ та управління ,,
way/722452812,hospital,Szpital MSWiA,Лікарня Міністерства внутрішніх справ та управління ,,
way/992635165,hospital,Szpital Neuropsychiatryczny im. prof. Mieczysława Kaczyńskiego,Нейропсихіатрична лікарня ім. професора M. Качиньського,,
way/313818874,hospital,Szpital Powiatowy,Районна Лікарня,,
way/426707688,hospital,Szpital Powiatowy,Районна Лікарня,,
way/926790898,hospital,Szpital Powiatowy,Районна Лікарня,,
way/168519064,hospital,Szpital Powiatowy im. Polskiego Czerwonego Krzyża,Районна Лікарня ім. Польського Червоного Хреста,,
way/361392993,hospital,Szpital Powiatowy w Kolbuszowej, Районна Лікарня в Кобушові,,
way/337613094,hospital,Szpital Powiatowy w Kraśniku,Районна Лікарня в Кращніку,,
way/519092763,hospital,Szpital Powiatowy w Międzyrzecu Podlaskim,Районна Лікарня в Мензижечу Поласким,spzozmc.pl,
way/1016942185,hospital,Szpital Powiatowy w Opolu Lubelskim,Районна Лікарня в Ополю Любелським,,
way/421100452,hospital,Szpital Powiatowy w Ropczycach,Районна Лікарня в Ропчицах,https://www.zozropczyce.pl/,
way/322766018,hospital,Szpital Powiatowy w Rykach,Районна Лікарня в Риках,,
node/1719560638,hospital,Szpital Powiatowy w Sędziszowie Małopolskim,Районна Лікарня в Сендзішове Маопольским,,
way/168427594,hospital,Szpital Powiatowy w Strzyżowie,Районна Лікарня в Стжижові,,
way/186254160,hospital,Szpital Psychiatryczny,Психіатрична Лікарня,,
node/1420909835,hospital,Szpital publiczny,Державна Лікарня,,
way/230335491,hospital,Szpital Rejonowy,Регіональна Лікарня,,
way/312389311,hospital,Szpital Specjalistyczny im. Edmunda Biernackiego,Спеціалізована Лікарня ім. Едмунда Бернацкего,https://szpital.mielec.pl,
way/251758779,hospital,Szpital Specjalistyczny im. Świętej Rodziny,Спеціалізована Лікарня ім. Швтей Роджіни,,
way/44306056,hospital,Szpital Specjalistyczny Podkarpacki Ośrodek Onkologiczny,Спеціальна лікарня Підкарпатського онкологічного центру,,
way/1019190595,hospital,Szpital Specjalistyczny Pro-Familia,Спеціальна Лікарня Про-Фамілія,,
way/974996495,hospital,Szpital Specjalistyczny w Jaśle Oddział Psychiatryczny,Спеціальна Лікарня  Ясле Психіатричне Відділення,,
way/398339346,hospital,Szpital Stary,Стара Лікарня,,
way/551461393,hospital,Szpital św. Tadeusza,Лікарня св. Тадеуша,https://spzoz.lukow.pl/,
node/9144687928,hospital,Szpital Tymczasowy SPSK1 w Lublinie,Тимчасова Лікарня в Любліні,,
node/2363254827,hospital,Szpital Wojewódzki im. Jana Bożego,Обласна Лікарня ім. Яна Божего,,
way/203731445,hospital,Szpital Wojewódzki Nr 2,Обласна Лікарня ,http://www.szpital2.rzeszow.pl/,
node/2460714350,hospital,Szpitalny Oddział Ratunkowy,Відділення лікарської невідкладної допомоги,,
node/2359319935,hospital,Uniwersytecki Szpital Dziecięcy,Університетська дитяча лікарня,,
way/288097041,hospital,Uniwersytecki Szpital Dziecięcy,Університетська дитяча лікарня,,
way/311368771,hospital,Wojewódzki Podkarpacki Szpital Psychiatryczny im. prof. Eugeniusza Brzezickiego,Обласна Підкарпатська Психіатрична Лікарня ім. професора Євгена Бжежіцкєго,,
node/4343908285,hospital,Wojewódzki Szpital dla Nerwowo i Psychicznie Chorych w Suchowoli,Обласна Лікарня для Нервово і Душевнохворих в Суховолові,,
way/44096284,hospital,Wojewódzki Szpital im. Św. Ojca Pio w Przemyślu,Обласна Лікарня ім. Св. Отця Піо в Пшемишлю,,
way/453439984,hospital,Wojewódzki Szpital im. Zofii z Zamoyskich Tarnowskiej w Tarnobrzegu,Обласна Лікарня ім. Зофії Зофія Тарновська-Замойська у Тарнобжезі,http://www.szpitaltbg.pl/,
way/712701115,hospital,Wojewódzki Szpital Podkarpacki,Підкарпатська Обласна Лікарня,,
way/329758518,hospital,Wojewódzki Szpital Specjalistyczny,Обласна Спеціалізована Лікарня,http://www.szpitalbp.pl,
way/301007907,hospital,Wojewódzki Szpital Specjalistyczny im. Fryderyka Chopina,Обласна Спеціалізована Лікарня ім. Фредерика Шопена,,
way/292624060,hospital,Wojewódzki Szpital Specjalistyczny im. Stefana Wyszyńskiego,Обласна Спеціалізована Лікарня ім. Стефана Вишинськего,http://www.szpital.lublin.pl/,
way/308773005,hospital,Żagiel Med Szpital,Жагель Мед Лікарня,https://zagielmed.pl/,
way/289717479,hospital,Zakład Opieki Długoterminowej i Paliacji,Заклад Довготривалого Догляду,,
relation/7785021,hospital,Zamojski Szpital Niepubliczny,Замостська приватна лікарня,http://www.szpital.com.pl,
node/2410102177,hospital,Zespół Klinik,Спілка Клінік,,
way/262542232,hospital,Zespół Opieki Zdrowotnej Szpital Psychiatryczny,Спілка охорони здоров'я Психіатрична лікарня,,